facility_id,block,facility_type
CHC_Salempur,Salempur,CHC
PHC_Salempur_1,Salempur,PHC
PHC_Salempur_2,Salempur,PHC
PHC_Salempur_3,Salempur,PHC
PHC_Salempur_4,Salempur,PHC
PHC_Salempur_5,Salempur,PHC
PHC_Salempur_6,Salempur,PHC
CHC_Barhaj,Barhaj,CHC
PHC_Barhaj_1,Barhaj,PHC
PHC_Barhaj_2,Barhaj,PHC
PHC_Barhaj_3,Barhaj,PHC
PHC_Barhaj_4,Barhaj,PHC
PHC_Barhaj_5,Barhaj,PHC
PHC_Barhaj_6,Barhaj,PHC
CHC_Rudrapur,Rudrapur,CHC
PHC_Rudrapur_1,Rudrapur,PHC
PHC_Rudrapur_2,Rudrapur,PHC
PHC_Rudrapur_3,Rudrapur,PHC
PHC_Rudrapur_4,Rudrapur,PHC
PHC_Rudrapur_5,Rudrapur,PHC
PHC_Rudrapur_6,Rudrapur,PHC
CHC_Bhatpar Rani,Bhatpar Rani,CHC
PHC_Bhatpar Rani_1,Bhatpar Rani,PHC
PHC_Bhatpar Rani_2,Bhatpar Rani,PHC
PHC_Bhatpar Rani_3,Bhatpar Rani,PHC
PHC_Bhatpar Rani_4,Bhatpar Rani,PHC
PHC_Bhatpar Rani_5,Bhatpar Rani,PHC
PHC_Bhatpar Rani_6,Bhatpar Rani,PHC
CHC_Deoria Sadar,Deoria Sadar,CHC
PHC_Deoria Sadar_1,Deoria Sadar,PHC
PHC_Deoria Sadar_2,Deoria Sadar,PHC
PHC_Deoria Sadar_3,Deoria Sadar,PHC
PHC_Deoria Sadar_4,Deoria Sadar,PHC
PHC_Deoria Sadar_5,Deoria Sadar,PHC
PHC_Deoria Sadar_6,Deoria Sadar,PHC