facility,block,type,month,opd_patients,admissions
District Hospital,Deoria Sadar,DH,Jan,26537,1847
District Hospital,Deoria Sadar,DH,Feb,28110,1977
District Hospital,Deoria Sadar,DH,Mar,30208,2106
District Hospital,Deoria Sadar,DH,Apr,32008,2235
District Hospital,Deoria Sadar,DH,May,33617,2365
District Hospital,Deoria Sadar,DH,Jun,35594,2494
CHC Deoria Sadar,Deoria Sadar,CHC,Jan,4214,291
CHC Deoria Sadar,Deoria Sadar,CHC,Feb,4561,311
CHC Deoria Sadar,Deoria Sadar,CHC,Mar,4840,331
CHC Deoria Sadar,Deoria Sadar,CHC,Apr,5181,352
CHC Deoria Sadar,Deoria Sadar,CHC,May,5131,372
CHC Deoria Sadar,Deoria Sadar,CHC,Jun,5657,393
CHC Salempur,Salempur,CHC,Jan,3619,258
CHC Salempur,Salempur,CHC,Feb,3959,276
CHC Salempur,Salempur,CHC,Mar,4238,294
CHC Salempur,Salempur,CHC,Apr,4442,312
CHC Salempur,Salempur,CHC,May,4568,330
CHC Salempur,Salempur,CHC,Jun,4791,348
CHC Barhaj,Barhaj,CHC,Jan,5362,377
CHC Barhaj,Barhaj,CHC,Feb,5690,403
CHC Barhaj,Barhaj,CHC,Mar,5945,429
CHC Barhaj,Barhaj,CHC,Apr,6461,456
CHC Barhaj,Barhaj,CHC,May,6705,482
CHC Barhaj,Barhaj,CHC,Jun,7433,508
CHC Rudrapur,Rudrapur,CHC,Jan,4828,331
CHC Rudrapur,Rudrapur,CHC,Feb,4899,354
CHC Rudrapur,Rudrapur,CHC,Mar,5263,377
CHC Rudrapur,Rudrapur,CHC,Apr,5888,400
CHC Rudrapur,Rudrapur,CHC,May,5949,423
CHC Rudrapur,Rudrapur,CHC,Jun,6237,447
CHC Bhatpar Rani,Bhatpar Rani,CHC,Jan,5567,378
CHC Bhatpar Rani,Bhatpar Rani,CHC,Feb,5802,404
CHC Bhatpar Rani,Bhatpar Rani,CHC,Mar,6092,430
CHC Bhatpar Rani,Bhatpar Rani,CHC,Apr,6427,457
CHC Bhatpar Rani,Bhatpar Rani,CHC,May,7027,483
CHC Bhatpar Rani,Bhatpar Rani,CHC,Jun,7269,510
PHC_1,Rudrapur,PHC,Jan,1985,144
PHC_1,Rudrapur,PHC,Feb,2214,154
PHC_1,Rudrapur,PHC,Mar,2252,164
PHC_1,Rudrapur,PHC,Apr,2368,174
PHC_1,Rudrapur,PHC,May,2459,184
PHC_1,Rudrapur,PHC,Jun,2646,194
PHC_2,Bhatpar Rani,PHC,Jan,7372,526
PHC_2,Bhatpar Rani,PHC,Feb,7882,563
PHC_2,Bhatpar Rani,PHC,Mar,8707,600
PHC_2,Bhatpar Rani,PHC,Apr,9249,637
PHC_2,Bhatpar Rani,PHC,May,9497,674
PHC_2,Bhatpar Rani,PHC,Jun,10186,710
PHC_3,Deoria Sadar,PHC,Jan,6128,434
PHC_3,Deoria Sadar,PHC,Feb,6688,464
PHC_3,Deoria Sadar,PHC,Mar,6932,494
PHC_3,Deoria Sadar,PHC,Apr,7655,525
PHC_3,Deoria Sadar,PHC,May,7817,555
PHC_3,Deoria Sadar,PHC,Jun,8538,586
PHC_4,Bhatpar Rani,PHC,Jan,3851,278
PHC_4,Bhatpar Rani,PHC,Feb,4422,297
PHC_4,Bhatpar Rani,PHC,Mar,4453,317
PHC_4,Bhatpar Rani,PHC,Apr,4989,336
PHC_4,Bhatpar Rani,PHC,May,5241,356
PHC_4,Bhatpar Rani,PHC,Jun,5174,375
PHC_5,Bhatpar Rani,PHC,Jan,3110,225
PHC_5,Bhatpar Rani,PHC,Feb,3594,240
PHC_5,Bhatpar Rani,PHC,Mar,3673,256
PHC_5,Bhatpar Rani,PHC,Apr,3875,272
PHC_5,Bhatpar Rani,PHC,May,4097,288
PHC_5,Bhatpar Rani,PHC,Jun,4175,303
PHC_6,Rudrapur,PHC,Jan,3364,231
PHC_6,Rudrapur,PHC,Feb,3379,247
PHC_6,Rudrapur,PHC,Mar,3877,263
PHC_6,Rudrapur,PHC,Apr,4073,279
PHC_6,Rudrapur,PHC,May,4328,296
PHC_6,Rudrapur,PHC,Jun,4534,312
PHC_7,Barhaj,PHC,Jan,3681,261
PHC_7,Barhaj,PHC,Feb,3914,279
PHC_7,Barhaj,PHC,Mar,4072,297
PHC_7,Barhaj,PHC,Apr,4674,316
PHC_7,Barhaj,PHC,May,4823,334
PHC_7,Barhaj,PHC,Jun,4843,352
PHC_8,Rudrapur,PHC,Jan,3295,221
PHC_8,Rudrapur,PHC,Feb,3347,237
PHC_8,Rudrapur,PHC,Mar,3658,252
PHC_8,Rudrapur,PHC,Apr,3702,268
PHC_8,Rudrapur,PHC,May,4094,283
PHC_8,Rudrapur,PHC,Jun,4180,299
PHC_9,Deoria Sadar,PHC,Jan,7533,513
PHC_9,Deoria Sadar,PHC,Feb,7960,549
PHC_9,Deoria Sadar,PHC,Mar,8252,585
PHC_9,Deoria Sadar,PHC,Apr,8768,621
PHC_9,Deoria Sadar,PHC,May,9207,657
PHC_9,Deoria Sadar,PHC,Jun,10084,693
PHC_10,Deoria Sadar,PHC,Jan,2049,150
PHC_10,Deoria Sadar,PHC,Feb,2188,160
PHC_10,Deoria Sadar,PHC,Mar,2318,171
PHC_10,Deoria Sadar,PHC,Apr,2578,181
PHC_10,Deoria Sadar,PHC,May,2840,192
PHC_10,Deoria Sadar,PHC,Jun,2901,202
PHC_11,Barhaj,PHC,Jan,2456,172
PHC_11,Barhaj,PHC,Feb,2824,184
PHC_11,Barhaj,PHC,Mar,2648,196
PHC_11,Barhaj,PHC,Apr,3125,208
PHC_11,Barhaj,PHC,May,3197,220
PHC_11,Barhaj,PHC,Jun,3431,233
PHC_12,Salempur,PHC,Jan,6848,481
PHC_12,Salempur,PHC,Feb,7181,515
PHC_12,Salempur,PHC,Mar,7808,549
PHC_12,Salempur,PHC,Apr,8485,583
PHC_12,Salempur,PHC,May,8810,616
PHC_12,Salempur,PHC,Jun,9478,650
PHC_13,Bhatpar Rani,PHC,Jan,5641,406
PHC_13,Bhatpar Rani,PHC,Feb,6035,435
PHC_13,Bhatpar Rani,PHC,Mar,6743,463
PHC_13,Bhatpar Rani,PHC,Apr,7094,491
PHC_13,Bhatpar Rani,PHC,May,7537,520
PHC_13,Bhatpar Rani,PHC,Jun,7779,548
PHC_14,Rudrapur,PHC,Jan,4041,280
PHC_14,Rudrapur,PHC,Feb,4255,299
PHC_14,Rudrapur,PHC,Mar,4617,319
PHC_14,Rudrapur,PHC,Apr,4843,339
PHC_14,Rudrapur,PHC,May,5234,358
PHC_14,Rudrapur,PHC,Jun,5468,378
PHC_15,Deoria Sadar,PHC,Jan,5927,420
PHC_15,Deoria Sadar,PHC,Feb,6496,449
PHC_15,Deoria Sadar,PHC,Mar,6983,478
PHC_15,Deoria Sadar,PHC,Apr,7362,508
PHC_15,Deoria Sadar,PHC,May,7708,537
PHC_15,Deoria Sadar,PHC,Jun,8283,567
PHC_16,Deoria Sadar,PHC,Jan,4230,307
PHC_16,Deoria Sadar,PHC,Feb,4768,329
PHC_16,Deoria Sadar,PHC,Mar,5184,350
PHC_16,Deoria Sadar,PHC,Apr,5327,372
PHC_16,Deoria Sadar,PHC,May,5702,393
PHC_16,Deoria Sadar,PHC,Jun,5816,415
PHC_17,Deoria Sadar,PHC,Jan,3413,245
PHC_17,Deoria Sadar,PHC,Feb,3939,262
PHC_17,Deoria Sadar,PHC,Mar,3873,280
PHC_17,Deoria Sadar,PHC,Apr,4444,297
PHC_17,Deoria Sadar,PHC,May,4444,314
PHC_17,Deoria Sadar,PHC,Jun,4806,331
PHC_18,Bhatpar Rani,PHC,Jan,7335,511
PHC_18,Bhatpar Rani,PHC,Feb,7815,547
PHC_18,Bhatpar Rani,PHC,Mar,8256,583
PHC_18,Bhatpar Rani,PHC,Apr,8739,619
PHC_18,Bhatpar Rani,PHC,May,9373,654
PHC_18,Bhatpar Rani,PHC,Jun,10004,690
PHC_19,Barhaj,PHC,Jan,7264,513
PHC_19,Barhaj,PHC,Feb,7941,549
PHC_19,Barhaj,PHC,Mar,8454,585
PHC_19,Barhaj,PHC,Apr,9022,621
PHC_19,Barhaj,PHC,May,9399,657
PHC_19,Barhaj,PHC,Jun,9745,693
PHC_20,Deoria Sadar,PHC,Jan,4677,333
PHC_20,Deoria Sadar,PHC,Feb,5035,356
PHC_20,Deoria Sadar,PHC,Mar,5483,380
PHC_20,Deoria Sadar,PHC,Apr,5628,403
PHC_20,Deoria Sadar,PHC,May,5984,427
PHC_20,Deoria Sadar,PHC,Jun,6547,450