facility_id,block,month,opd_total,institutional_deliveries,c_sections,major_surgeries
CHC_Salempur,Salempur,Jan-2024,8198,129,18,14
CHC_Salempur,Salempur,Feb-2024,8711,139,9,20
CHC_Salempur,Salempur,Mar-2024,9306,139,1,2
CHC_Salempur,Salempur,Apr-2024,9005,138,3,3
CHC_Salempur,Salempur,May-2024,8032,82,1,3
CHC_Salempur,Salempur,Jun-2024,8897,117,1,2
CHC_Salempur,Salempur,Jul-2024,8699,108,8,18
CHC_Salempur,Salempur,Aug-2024,8057,133,12,13
CHC_Salempur,Salempur,Sep-2024,9040,83,6,20
CHC_Salempur,Salempur,Oct-2024,8285,87,11,21
CHC_Salempur,Salempur,Nov-2024,8850,127,7,23
CHC_Salempur,Salempur,Dec-2024,9441,101,7,10
PHC_Salempur_1,Salempur,Jan-2024,1018,31,4,2
PHC_Salempur_1,Salempur,Feb-2024,903,39,4,0
PHC_Salempur_1,Salempur,Mar-2024,870,38,3,3
PHC_Salempur_1,Salempur,Apr-2024,1046,26,1,3
PHC_Salempur_1,Salempur,May-2024,1009,38,2,2
PHC_Salempur_1,Salempur,Jun-2024,972,14,1,0
PHC_Salempur_1,Salempur,Jul-2024,922,12,1,3
PHC_Salempur_1,Salempur,Aug-2024,926,30,2,0
PHC_Salempur_1,Salempur,Sep-2024,1044,27,2,1
PHC_Salempur_1,Salempur,Oct-2024,914,23,1,1
PHC_Salempur_1,Salempur,Nov-2024,1029,19,2,0
PHC_Salempur_1,Salempur,Dec-2024,922,18,2,4
PHC_Salempur_2,Salempur,Jan-2024,858,12,0,4
PHC_Salempur_2,Salempur,Feb-2024,879,16,1,4
PHC_Salempur_2,Salempur,Mar-2024,1009,17,2,3
PHC_Salempur_2,Salempur,Apr-2024,925,24,2,1
PHC_Salempur_2,Salempur,May-2024,944,31,2,1
PHC_Salempur_2,Salempur,Jun-2024,849,38,5,1
PHC_Salempur_2,Salempur,Jul-2024,867,29,1,2
PHC_Salempur_2,Salempur,Aug-2024,883,10,1,3
PHC_Salempur_2,Salempur,Sep-2024,879,14,1,4
PHC_Salempur_2,Salempur,Oct-2024,868,39,4,3
PHC_Salempur_2,Salempur,Nov-2024,992,27,2,2
PHC_Salempur_2,Salempur,Dec-2024,848,28,2,1
PHC_Salempur_3,Salempur,Jan-2024,535,39,5,0
PHC_Salempur_3,Salempur,Feb-2024,510,10,0,0
PHC_Salempur_3,Salempur,Mar-2024,532,39,2,0
PHC_Salempur_3,Salempur,Apr-2024,540,30,3,4
PHC_Salempur_3,Salempur,May-2024,489,14,1,2
PHC_Salempur_3,Salempur,Jun-2024,499,25,1,0
PHC_Salempur_3,Salempur,Jul-2024,496,37,2,0
PHC_Salempur_3,Salempur,Aug-2024,466,39,4,3
PHC_Salempur_3,Salempur,Sep-2024,482,35,3,3
PHC_Salempur_3,Salempur,Oct-2024,527,39,4,1
PHC_Salempur_3,Salempur,Nov-2024,503,14,1,3
PHC_Salempur_3,Salempur,Dec-2024,520,35,5,0
PHC_Salempur_4,Salempur,Jan-2024,828,25,1,1
PHC_Salempur_4,Salempur,Feb-2024,894,36,4,3
PHC_Salempur_4,Salempur,Mar-2024,923,37,2,4
PHC_Salempur_4,Salempur,Apr-2024,999,14,1,0
PHC_Salempur_4,Salempur,May-2024,836,19,1,4
PHC_Salempur_4,Salempur,Jun-2024,936,23,1,2
PHC_Salempur_4,Salempur,Jul-2024,978,32,1,4
PHC_Salempur_4,Salempur,Aug-2024,875,35,2,2
PHC_Salempur_4,Salempur,Sep-2024,938,13,1,1
PHC_Salempur_4,Salempur,Oct-2024,970,38,2,0
PHC_Salempur_4,Salempur,Nov-2024,960,34,3,4
PHC_Salempur_4,Salempur,Dec-2024,891,12,1,3
PHC_Salempur_5,Salempur,Jan-2024,469,33,4,4
PHC_Salempur_5,Salempur,Feb-2024,469,32,4,0
PHC_Salempur_5,Salempur,Mar-2024,527,39,5,3
PHC_Salempur_5,Salempur,Apr-2024,484,31,2,2
PHC_Salempur_5,Salempur,May-2024,454,21,3,2
PHC_Salempur_5,Salempur,Jun-2024,502,16,2,3
PHC_Salempur_5,Salempur,Jul-2024,474,24,1,4
PHC_Salempur_5,Salempur,Aug-2024,519,34,3,4
PHC_Salempur_5,Salempur,Sep-2024,537,32,4,4
PHC_Salempur_5,Salempur,Oct-2024,489,35,1,1
PHC_Salempur_5,Salempur,Nov-2024,457,32,3,2
PHC_Salempur_5,Salempur,Dec-2024,506,21,2,1
PHC_Salempur_6,Salempur,Jan-2024,1583,15,0,4
PHC_Salempur_6,Salempur,Feb-2024,1557,18,2,1
PHC_Salempur_6,Salempur,Mar-2024,1703,38,2,2
PHC_Salempur_6,Salempur,Apr-2024,1587,22,1,3
PHC_Salempur_6,Salempur,May-2024,1625,16,2,3
PHC_Salempur_6,Salempur,Jun-2024,1635,37,2,4
PHC_Salempur_6,Salempur,Jul-2024,1619,16,1,1
PHC_Salempur_6,Salempur,Aug-2024,1644,39,3,4
PHC_Salempur_6,Salempur,Sep-2024,1765,39,2,3
PHC_Salempur_6,Salempur,Oct-2024,1703,18,2,2
PHC_Salempur_6,Salempur,Nov-2024,1604,39,3,3
PHC_Salempur_6,Salempur,Dec-2024,1831,33,3,4
CHC_Barhaj,Barhaj,Jan-2024,6067,124,18,19
CHC_Barhaj,Barhaj,Feb-2024,5349,133,18,9
CHC_Barhaj,Barhaj,Mar-2024,5251,98,14,22
CHC_Barhaj,Barhaj,Apr-2024,5770,128,15,5
CHC_Barhaj,Barhaj,May-2024,5380,133,11,15
CHC_Barhaj,Barhaj,Jun-2024,5577,111,6,10
CHC_Barhaj,Barhaj,Jul-2024,5586,107,8,8
CHC_Barhaj,Barhaj,Aug-2024,6160,137,9,9
CHC_Barhaj,Barhaj,Sep-2024,5379,106,12,21
CHC_Barhaj,Barhaj,Oct-2024,5247,132,17,20
CHC_Barhaj,Barhaj,Nov-2024,6133,125,7,10
CHC_Barhaj,Barhaj,Dec-2024,5157,84,9,6
PHC_Barhaj_1,Barhaj,Jan-2024,1083,27,2,4
PHC_Barhaj_1,Barhaj,Feb-2024,1313,10,1,1
PHC_Barhaj_1,Barhaj,Mar-2024,1168,26,2,1
PHC_Barhaj_1,Barhaj,Apr-2024,1277,31,4,0
PHC_Barhaj_1,Barhaj,May-2024,1080,11,0,0
PHC_Barhaj_1,Barhaj,Jun-2024,1205,32,4,0
PHC_Barhaj_1,Barhaj,Jul-2024,1217,14,2,4
PHC_Barhaj_1,Barhaj,Aug-2024,1167,30,4,1
PHC_Barhaj_1,Barhaj,Sep-2024,1305,30,2,0
PHC_Barhaj_1,Barhaj,Oct-2024,1238,22,1,0
PHC_Barhaj_1,Barhaj,Nov-2024,1196,11,0,1
PHC_Barhaj_1,Barhaj,Dec-2024,1150,31,3,2
PHC_Barhaj_2,Barhaj,Jan-2024,1448,21,2,2
PHC_Barhaj_2,Barhaj,Feb-2024,1512,25,2,4
PHC_Barhaj_2,Barhaj,Mar-2024,1618,11,1,3
PHC_Barhaj_2,Barhaj,Apr-2024,1356,27,2,2
PHC_Barhaj_2,Barhaj,May-2024,1560,11,0,0
PHC_Barhaj_2,Barhaj,Jun-2024,1584,37,2,1
PHC_Barhaj_2,Barhaj,Jul-2024,1603,14,1,1
PHC_Barhaj_2,Barhaj,Aug-2024,1464,19,2,3
PHC_Barhaj_2,Barhaj,Sep-2024,1426,11,1,1
PHC_Barhaj_2,Barhaj,Oct-2024,1351,20,2,2
PHC_Barhaj_2,Barhaj,Nov-2024,1370,34,3,2
PHC_Barhaj_2,Barhaj,Dec-2024,1431,17,1,3
PHC_Barhaj_3,Barhaj,Jan-2024,1650,12,1,1
PHC_Barhaj_3,Barhaj,Feb-2024,1567,28,1,4
PHC_Barhaj_3,Barhaj,Mar-2024,1633,19,1,4
PHC_Barhaj_3,Barhaj,Apr-2024,1745,14,1,1
PHC_Barhaj_3,Barhaj,May-2024,1560,26,2,4
PHC_Barhaj_3,Barhaj,Jun-2024,1678,35,4,0
PHC_Barhaj_3,Barhaj,Jul-2024,1457,33,4,4
PHC_Barhaj_3,Barhaj,Aug-2024,1649,13,1,0
PHC_Barhaj_3,Barhaj,Sep-2024,1702,29,2,1
PHC_Barhaj_3,Barhaj,Oct-2024,1476,23,2,4
PHC_Barhaj_3,Barhaj,Nov-2024,1745,36,2,2
PHC_Barhaj_3,Barhaj,Dec-2024,1490,23,2,3
PHC_Barhaj_4,Barhaj,Jan-2024,2020,15,1,0
PHC_Barhaj_4,Barhaj,Feb-2024,2060,37,1,0
PHC_Barhaj_4,Barhaj,Mar-2024,1826,31,2,3
PHC_Barhaj_4,Barhaj,Apr-2024,1873,22,2,3
PHC_Barhaj_4,Barhaj,May-2024,1943,18,1,3
PHC_Barhaj_4,Barhaj,Jun-2024,1953,11,1,0
PHC_Barhaj_4,Barhaj,Jul-2024,1985,19,1,3
PHC_Barhaj_4,Barhaj,Aug-2024,2116,11,0,2
PHC_Barhaj_4,Barhaj,Sep-2024,1775,14,2,4
PHC_Barhaj_4,Barhaj,Oct-2024,2064,15,1,3
PHC_Barhaj_4,Barhaj,Nov-2024,1767,39,3,0
PHC_Barhaj_4,Barhaj,Dec-2024,2115,28,1,4
PHC_Barhaj_5,Barhaj,Jan-2024,1783,15,1,3
PHC_Barhaj_5,Barhaj,Feb-2024,1642,24,3,0
PHC_Barhaj_5,Barhaj,Mar-2024,1717,15,1,0
PHC_Barhaj_5,Barhaj,Apr-2024,1757,20,2,2
PHC_Barhaj_5,Barhaj,May-2024,1621,14,0,3
PHC_Barhaj_5,Barhaj,Jun-2024,1519,10,1,3
PHC_Barhaj_5,Barhaj,Jul-2024,1648,35,4,4
PHC_Barhaj_5,Barhaj,Aug-2024,1498,13,1,2
PHC_Barhaj_5,Barhaj,Sep-2024,1502,27,2,4
PHC_Barhaj_5,Barhaj,Oct-2024,1510,21,1,1
PHC_Barhaj_5,Barhaj,Nov-2024,1677,14,0,0
PHC_Barhaj_5,Barhaj,Dec-2024,1596,33,3,2
PHC_Barhaj_6,Barhaj,Jan-2024,750,37,5,4
PHC_Barhaj_6,Barhaj,Feb-2024,654,18,1,2
PHC_Barhaj_6,Barhaj,Mar-2024,766,17,2,3
PHC_Barhaj_6,Barhaj,Apr-2024,674,17,2,4
PHC_Barhaj_6,Barhaj,May-2024,762,39,5,4
PHC_Barhaj_6,Barhaj,Jun-2024,690,36,4,3
PHC_Barhaj_6,Barhaj,Jul-2024,734,19,1,2
PHC_Barhaj_6,Barhaj,Aug-2024,678,10,1,0
PHC_Barhaj_6,Barhaj,Sep-2024,723,10,0,1
PHC_Barhaj_6,Barhaj,Oct-2024,707,17,1,2
PHC_Barhaj_6,Barhaj,Nov-2024,665,12,1,1
PHC_Barhaj_6,Barhaj,Dec-2024,721,24,3,0
CHC_Rudrapur,Rudrapur,Jan-2024,3418,106,13,10
CHC_Rudrapur,Rudrapur,Feb-2024,2950,116,14,5
CHC_Rudrapur,Rudrapur,Mar-2024,3499,101,12,9
CHC_Rudrapur,Rudrapur,Apr-2024,3000,112,6,17
CHC_Rudrapur,Rudrapur,May-2024,3187,115,11,24
CHC_Rudrapur,Rudrapur,Jun-2024,3194,108,11,19
CHC_Rudrapur,Rudrapur,Jul-2024,3380,124,15,23
CHC_Rudrapur,Rudrapur,Aug-2024,3466,115,13,9
CHC_Rudrapur,Rudrapur,Sep-2024,3189,89,7,10
CHC_Rudrapur,Rudrapur,Oct-2024,3028,126,9,15
CHC_Rudrapur,Rudrapur,Nov-2024,3326,92,5,22
CHC_Rudrapur,Rudrapur,Dec-2024,3535,126,15,15
PHC_Rudrapur_1,Rudrapur,Jan-2024,786,25,2,4
PHC_Rudrapur_1,Rudrapur,Feb-2024,689,19,2,1
PHC_Rudrapur_1,Rudrapur,Mar-2024,819,28,3,0
PHC_Rudrapur_1,Rudrapur,Apr-2024,828,32,1,4
PHC_Rudrapur_1,Rudrapur,May-2024,729,23,1,0
PHC_Rudrapur_1,Rudrapur,Jun-2024,736,31,3,4
PHC_Rudrapur_1,Rudrapur,Jul-2024,798,30,2,3
PHC_Rudrapur_1,Rudrapur,Aug-2024,760,35,2,3
PHC_Rudrapur_1,Rudrapur,Sep-2024,752,20,2,1
PHC_Rudrapur_1,Rudrapur,Oct-2024,684,36,3,2
PHC_Rudrapur_1,Rudrapur,Nov-2024,754,36,2,0
PHC_Rudrapur_1,Rudrapur,Dec-2024,734,15,0,0
PHC_Rudrapur_2,Rudrapur,Jan-2024,435,20,2,3
PHC_Rudrapur_2,Rudrapur,Feb-2024,458,26,1,3
PHC_Rudrapur_2,Rudrapur,Mar-2024,465,29,2,3
PHC_Rudrapur_2,Rudrapur,Apr-2024,444,17,1,0
PHC_Rudrapur_2,Rudrapur,May-2024,489,39,4,2
PHC_Rudrapur_2,Rudrapur,Jun-2024,473,39,2,4
PHC_Rudrapur_2,Rudrapur,Jul-2024,421,38,3,2
PHC_Rudrapur_2,Rudrapur,Aug-2024,464,23,2,1
PHC_Rudrapur_2,Rudrapur,Sep-2024,430,37,3,2
PHC_Rudrapur_2,Rudrapur,Oct-2024,450,10,0,2
PHC_Rudrapur_2,Rudrapur,Nov-2024,453,19,2,1
PHC_Rudrapur_2,Rudrapur,Dec-2024,495,32,4,1
PHC_Rudrapur_3,Rudrapur,Jan-2024,1354,10,1,2
PHC_Rudrapur_3,Rudrapur,Feb-2024,1516,36,3,0
PHC_Rudrapur_3,Rudrapur,Mar-2024,1356,12,1,3
PHC_Rudrapur_3,Rudrapur,Apr-2024,1563,11,1,2
PHC_Rudrapur_3,Rudrapur,May-2024,1404,29,3,4
PHC_Rudrapur_3,Rudrapur,Jun-2024,1312,32,4,1
PHC_Rudrapur_3,Rudrapur,Jul-2024,1538,32,4,4
PHC_Rudrapur_3,Rudrapur,Aug-2024,1548,38,3,1
PHC_Rudrapur_3,Rudrapur,Sep-2024,1524,14,1,1
PHC_Rudrapur_3,Rudrapur,Oct-2024,1525,12,1,3
PHC_Rudrapur_3,Rudrapur,Nov-2024,1412,14,1,0
PHC_Rudrapur_3,Rudrapur,Dec-2024,1506,21,1,1
PHC_Rudrapur_4,Rudrapur,Jan-2024,1837,26,3,2
PHC_Rudrapur_4,Rudrapur,Feb-2024,1624,26,2,0
PHC_Rudrapur_4,Rudrapur,Mar-2024,1620,17,2,0
PHC_Rudrapur_4,Rudrapur,Apr-2024,1577,31,3,3
PHC_Rudrapur_4,Rudrapur,May-2024,1538,38,2,4
PHC_Rudrapur_4,Rudrapur,Jun-2024,1729,27,2,1
PHC_Rudrapur_4,Rudrapur,Jul-2024,1754,15,0,4
PHC_Rudrapur_4,Rudrapur,Aug-2024,1536,35,4,4
PHC_Rudrapur_4,Rudrapur,Sep-2024,1736,30,2,2
PHC_Rudrapur_4,Rudrapur,Oct-2024,1592,21,2,4
PHC_Rudrapur_4,Rudrapur,Nov-2024,1663,22,2,4
