facility_id,block,month,opd_total,institutional_deliveries,c_sections,major_surgeries
PHC_Rudrapur_4,Rudrapur,Dec-2024,1589,35,3,1
PHC_Rudrapur_5,Rudrapur,Jan-2024,1882,10,0,3
PHC_Rudrapur_5,Rudrapur,Feb-2024,1734,38,3,2
PHC_Rudrapur_5,Rudrapur,Mar-2024,1946,26,3,2
PHC_Rudrapur_5,Rudrapur,Apr-2024,1780,32,3,4
PHC_Rudrapur_5,Rudrapur,May-2024,1665,35,1,3
PHC_Rudrapur_5,Rudrapur,Jun-2024,1820,29,1,2
PHC_Rudrapur_5,Rudrapur,Jul-2024,1645,11,1,1
PHC_Rudrapur_5,Rudrapur,Aug-2024,1784,18,1,0
PHC_Rudrapur_5,Rudrapur,Sep-2024,1695,20,2,0
PHC_Rudrapur_5,Rudrapur,Oct-2024,1855,12,0,3
PHC_Rudrapur_5,Rudrapur,Nov-2024,1736,39,1,3
PHC_Rudrapur_5,Rudrapur,Dec-2024,1656,21,2,0
PHC_Rudrapur_6,Rudrapur,Jan-2024,735,34,3,3
PHC_Rudrapur_6,Rudrapur,Feb-2024,766,33,4,4
PHC_Rudrapur_6,Rudrapur,Mar-2024,787,14,1,0
PHC_Rudrapur_6,Rudrapur,Apr-2024,663,21,1,1
PHC_Rudrapur_6,Rudrapur,May-2024,741,35,1,1
PHC_Rudrapur_6,Rudrapur,Jun-2024,725,26,1,4
PHC_Rudrapur_6,Rudrapur,Jul-2024,762,16,0,4
PHC_Rudrapur_6,Rudrapur,Aug-2024,717,28,3,1
PHC_Rudrapur_6,Rudrapur,Sep-2024,779,38,3,3
PHC_Rudrapur_6,Rudrapur,Oct-2024,750,27,2,0
PHC_Rudrapur_6,Rudrapur,Nov-2024,726,33,2,3
PHC_Rudrapur_6,Rudrapur,Dec-2024,761,12,1,1
CHC_Bhatpar Rani,Bhatpar Rani,Jan-2024,6508,118,9,21
CHC_Bhatpar Rani,Bhatpar Rani,Feb-2024,6485,101,8,22
CHC_Bhatpar Rani,Bhatpar Rani,Mar-2024,5844,124,13,6
CHC_Bhatpar Rani,Bhatpar Rani,Apr-2024,6496,121,18,17
CHC_Bhatpar Rani,Bhatpar Rani,May-2024,5825,111,15,11
CHC_Bhatpar Rani,Bhatpar Rani,Jun-2024,6623,108,13,16
CHC_Bhatpar Rani,Bhatpar Rani,Jul-2024,5931,135,10,14
CHC_Bhatpar Rani,Bhatpar Rani,Aug-2024,6121,118,12,5
CHC_Bhatpar Rani,Bhatpar Rani,Sep-2024,6195,82,7,22
CHC_Bhatpar Rani,Bhatpar Rani,Oct-2024,6989,116,6,5
CHC_Bhatpar Rani,Bhatpar Rani,Nov-2024,6319,94,8,21
CHC_Bhatpar Rani,Bhatpar Rani,Dec-2024,6828,83,5,9
PHC_Bhatpar Rani_1,Bhatpar Rani,Jan-2024,1446,37,3,2
PHC_Bhatpar Rani_1,Bhatpar Rani,Feb-2024,1221,11,0,3
PHC_Bhatpar Rani_1,Bhatpar Rani,Mar-2024,1426,17,2,4
PHC_Bhatpar Rani_1,Bhatpar Rani,Apr-2024,1306,23,1,1
PHC_Bhatpar Rani_1,Bhatpar Rani,May-2024,1425,18,1,2
PHC_Bhatpar Rani_1,Bhatpar Rani,Jun-2024,1342,14,0,0
PHC_Bhatpar Rani_1,Bhatpar Rani,Jul-2024,1273,29,4,4
PHC_Bhatpar Rani_1,Bhatpar Rani,Aug-2024,1245,12,1,0
PHC_Bhatpar Rani_1,Bhatpar Rani,Sep-2024,1347,12,0,4
PHC_Bhatpar Rani_1,Bhatpar Rani,Oct-2024,1228,18,2,4
PHC_Bhatpar Rani_1,Bhatpar Rani,Nov-2024,1238,18,1,2
PHC_Bhatpar Rani_1,Bhatpar Rani,Dec-2024,1434,18,0,1
PHC_Bhatpar Rani_2,Bhatpar Rani,Jan-2024,963,24,2,4
PHC_Bhatpar Rani_2,Bhatpar Rani,Feb-2024,961,11,0,2
PHC_Bhatpar Rani_2,Bhatpar Rani,Mar-2024,868,35,3,4
PHC_Bhatpar Rani_2,Bhatpar Rani,Apr-2024,984,22,3,4
PHC_Bhatpar Rani_2,Bhatpar Rani,May-2024,994,17,2,4
PHC_Bhatpar Rani_2,Bhatpar Rani,Jun-2024,928,12,1,1
PHC_Bhatpar Rani_2,Bhatpar Rani,Jul-2024,987,22,1,2
PHC_Bhatpar Rani_2,Bhatpar Rani,Aug-2024,857,37,4,2
PHC_Bhatpar Rani_2,Bhatpar Rani,Sep-2024,999,22,2,0
PHC_Bhatpar Rani_2,Bhatpar Rani,Oct-2024,857,13,1,3
PHC_Bhatpar Rani_2,Bhatpar Rani,Nov-2024,833,20,2,0
PHC_Bhatpar Rani_2,Bhatpar Rani,Dec-2024,870,32,1,2
PHC_Bhatpar Rani_3,Bhatpar Rani,Jan-2024,1976,27,3,4
PHC_Bhatpar Rani_3,Bhatpar Rani,Feb-2024,2020,16,1,4
PHC_Bhatpar Rani_3,Bhatpar Rani,Mar-2024,2026,26,2,1
PHC_Bhatpar Rani_3,Bhatpar Rani,Apr-2024,2077,33,4,2
PHC_Bhatpar Rani_3,Bhatpar Rani,May-2024,1911,19,1,1
PHC_Bhatpar Rani_3,Bhatpar Rani,Jun-2024,1817,37,2,4
PHC_Bhatpar Rani_3,Bhatpar Rani,Jul-2024,1803,13,0,3
PHC_Bhatpar Rani_3,Bhatpar Rani,Aug-2024,1803,36,2,3
PHC_Bhatpar Rani_3,Bhatpar Rani,Sep-2024,1806,19,1,1
PHC_Bhatpar Rani_3,Bhatpar Rani,Oct-2024,1952,27,3,4
PHC_Bhatpar Rani_3,Bhatpar Rani,Nov-2024,1928,36,2,4
PHC_Bhatpar Rani_3,Bhatpar Rani,Dec-2024,1876,38,1,2
PHC_Bhatpar Rani_4,Bhatpar Rani,Jan-2024,2135,11,0,4
PHC_Bhatpar Rani_4,Bhatpar Rani,Feb-2024,2036,12,1,4
PHC_Bhatpar Rani_4,Bhatpar Rani,Mar-2024,2021,29,3,3
PHC_Bhatpar Rani_4,Bhatpar Rani,Apr-2024,1777,36,4,3
PHC_Bhatpar Rani_4,Bhatpar Rani,May-2024,2015,38,5,4
PHC_Bhatpar Rani_4,Bhatpar Rani,Jun-2024,2150,15,1,4
PHC_Bhatpar Rani_4,Bhatpar Rani,Jul-2024,1848,10,0,1
PHC_Bhatpar Rani_4,Bhatpar Rani,Aug-2024,1985,26,2,3
PHC_Bhatpar Rani_4,Bhatpar Rani,Sep-2024,1837,21,2,3
PHC_Bhatpar Rani_4,Bhatpar Rani,Oct-2024,2096,26,1,2
PHC_Bhatpar Rani_4,Bhatpar Rani,Nov-2024,1816,29,1,4
PHC_Bhatpar Rani_4,Bhatpar Rani,Dec-2024,2006,30,4,1
PHC_Bhatpar Rani_5,Bhatpar Rani,Jan-2024,2023,24,2,0
PHC_Bhatpar Rani_5,Bhatpar Rani,Feb-2024,1846,29,2,0
PHC_Bhatpar Rani_5,Bhatpar Rani,Mar-2024,2016,31,3,4
PHC_Bhatpar Rani_5,Bhatpar Rani,Apr-2024,1842,17,1,4
PHC_Bhatpar Rani_5,Bhatpar Rani,May-2024,1973,30,1,1
PHC_Bhatpar Rani_5,Bhatpar Rani,Jun-2024,2082,15,1,4
PHC_Bhatpar Rani_5,Bhatpar Rani,Jul-2024,1973,37,4,2
PHC_Bhatpar Rani_5,Bhatpar Rani,Aug-2024,2173,33,2,3
PHC_Bhatpar Rani_5,Bhatpar Rani,Sep-2024,2061,24,2,3
PHC_Bhatpar Rani_5,Bhatpar Rani,Oct-2024,1912,19,2,1
PHC_Bhatpar Rani_5,Bhatpar Rani,Nov-2024,1921,11,1,0
PHC_Bhatpar Rani_5,Bhatpar Rani,Dec-2024,1940,10,1,1
PHC_Bhatpar Rani_6,Bhatpar Rani,Jan-2024,628,15,1,1
PHC_Bhatpar Rani_6,Bhatpar Rani,Feb-2024,546,11,0,3
PHC_Bhatpar Rani_6,Bhatpar Rani,Mar-2024,537,20,1,2
PHC_Bhatpar Rani_6,Bhatpar Rani,Apr-2024,617,15,1,0
PHC_Bhatpar Rani_6,Bhatpar Rani,May-2024,628,17,2,3
PHC_Bhatpar Rani_6,Bhatpar Rani,Jun-2024,639,39,4,2
PHC_Bhatpar Rani_6,Bhatpar Rani,Jul-2024,590,13,1,1
PHC_Bhatpar Rani_6,Bhatpar Rani,Aug-2024,619,18,1,2
PHC_Bhatpar Rani_6,Bhatpar Rani,Sep-2024,590,21,1,4
PHC_Bhatpar Rani_6,Bhatpar Rani,Oct-2024,621,28,2,3
PHC_Bhatpar Rani_6,Bhatpar Rani,Nov-2024,552,38,4,2
PHC_Bhatpar Rani_6,Bhatpar Rani,Dec-2024,651,15,1,4
CHC_Deoria Sadar,Deoria Sadar,Jan-2024,4824,138,15,14
CHC_Deoria Sadar,Deoria Sadar,Feb-2024,4681,108,9,19
CHC_Deoria Sadar,Deoria Sadar,Mar-2024,5046,91,6,24
CHC_Deoria Sadar,Deoria Sadar,Apr-2024,4924,107,9,24
CHC_Deoria Sadar,Deoria Sadar,May-2024,4859,129,17,13
CHC_Deoria Sadar,Deoria Sadar,Jun-2024,5287,132,11,8
CHC_Deoria Sadar,Deoria Sadar,Jul-2024,4700,113,14,11
CHC_Deoria Sadar,Deoria Sadar,Aug-2024,4805,130,10,16
CHC_Deoria Sadar,Deoria Sadar,Sep-2024,4660,97,10,19
CHC_Deoria Sadar,Deoria Sadar,Oct-2024,5020,105,12,20
CHC_Deoria Sadar,Deoria Sadar,Nov-2024,4932,121,8,18
CHC_Deoria Sadar,Deoria Sadar,Dec-2024,4858,116,15,17
PHC_Deoria Sadar_1,Deoria Sadar,Jan-2024,1987,37,3,0
PHC_Deoria Sadar_1,Deoria Sadar,Feb-2024,1852,16,1,2
PHC_Deoria Sadar_1,Deoria Sadar,Mar-2024,1735,37,2,4
PHC_Deoria Sadar_1,Deoria Sadar,Apr-2024,2105,10,1,3
PHC_Deoria Sadar_1,Deoria Sadar,May-2024,1760,24,1,1
PHC_Deoria Sadar_1,Deoria Sadar,Jun-2024,1862,23,1,4
PHC_Deoria Sadar_1,Deoria Sadar,Jul-2024,1828,39,2,4
PHC_Deoria Sadar_1,Deoria Sadar,Aug-2024,1796,20,2,0
PHC_Deoria Sadar_1,Deoria Sadar,Sep-2024,2016,29,2,2
PHC_Deoria Sadar_1,Deoria Sadar,Oct-2024,2057,14,1,0
PHC_Deoria Sadar_1,Deoria Sadar,Nov-2024,1940,21,1,3
PHC_Deoria Sadar_1,Deoria Sadar,Dec-2024,1779,29,2,1
PHC_Deoria Sadar_2,Deoria Sadar,Jan-2024,1586,29,1,0
PHC_Deoria Sadar_2,Deoria Sadar,Feb-2024,1652,15,1,2
PHC_Deoria Sadar_2,Deoria Sadar,Mar-2024,1595,26,2,3
PHC_Deoria Sadar_2,Deoria Sadar,Apr-2024,1546,30,2,2
PHC_Deoria Sadar_2,Deoria Sadar,May-2024,1842,11,0,4
PHC_Deoria Sadar_2,Deoria Sadar,Jun-2024,1661,33,3,1
PHC_Deoria Sadar_2,Deoria Sadar,Jul-2024,1593,15,0,4
PHC_Deoria Sadar_2,Deoria Sadar,Aug-2024,1609,27,1,1
PHC_Deoria Sadar_2,Deoria Sadar,Sep-2024,1875,32,3,4
PHC_Deoria Sadar_2,Deoria Sadar,Oct-2024,1672,24,2,1
PHC_Deoria Sadar_2,Deoria Sadar,Nov-2024,1829,39,3,0
PHC_Deoria Sadar_2,Deoria Sadar,Dec-2024,1583,24,2,3
PHC_Deoria Sadar_3,Deoria Sadar,Jan-2024,701,23,3,0
PHC_Deoria Sadar_3,Deoria Sadar,Feb-2024,755,25,3,4
PHC_Deoria Sadar_3,Deoria Sadar,Mar-2024,759,39,4,1
PHC_Deoria Sadar_3,Deoria Sadar,Apr-2024,799,18,2,0
PHC_Deoria Sadar_3,Deoria Sadar,May-2024,685,18,1,0
PHC_Deoria Sadar_3,Deoria Sadar,Jun-2024,768,11,0,3
PHC_Deoria Sadar_3,Deoria Sadar,Jul-2024,788,15,2,4
PHC_Deoria Sadar_3,Deoria Sadar,Aug-2024,687,28,3,0
PHC_Deoria Sadar_3,Deoria Sadar,Sep-2024,717,31,3,4
PHC_Deoria Sadar_3,Deoria Sadar,Oct-2024,726,21,2,4
PHC_Deoria Sadar_3,Deoria Sadar,Nov-2024,750,38,3,0
PHC_Deoria Sadar_3,Deoria Sadar,Dec-2024,756,12,0,1
PHC_Deoria Sadar_4,Deoria Sadar,Jan-2024,1357,23,2,1
PHC_Deoria Sadar_4,Deoria Sadar,Feb-2024,1361,12,1,1
PHC_Deoria Sadar_4,Deoria Sadar,Mar-2024,1334,30,3,0
PHC_Deoria Sadar_4,Deoria Sadar,Apr-2024,1360,11,1,3
PHC_Deoria Sadar_4,Deoria Sadar,May-2024,1425,20,2,1
PHC_Deoria Sadar_4,Deoria Sadar,Jun-2024,1232,20,1,2
PHC_Deoria Sadar_4,Deoria Sadar,Jul-2024,1409,24,1,0
PHC_Deoria Sadar_4,Deoria Sadar,Aug-2024,1361,28,1,4
PHC_Deoria Sadar_4,Deoria Sadar,Sep-2024,1399,28,1,4
PHC_Deoria Sadar_4,Deoria Sadar,Oct-2024,1484,30,2,2
PHC_Deoria Sadar_4,Deoria Sadar,Nov-2024,1397,37,3,1
PHC_Deoria Sadar_4,Deoria Sadar,Dec-2024,1343,27,2,4
PHC_Deoria Sadar_5,Deoria Sadar,Jan-2024,1655,39,2,3
PHC_Deoria Sadar_5,Deoria Sadar,Feb-2024,1791,22,1,0
PHC_Deoria Sadar_5,Deoria Sadar,Mar-2024,1762,19,2,3
PHC_Deoria Sadar_5,Deoria Sadar,Apr-2024,1606,16,2,3
PHC_Deoria Sadar_5,Deoria Sadar,May-2024,1803,19,1,4
PHC_Deoria Sadar_5,Deoria Sadar,Jun-2024,1671,31,3,3
PHC_Deoria Sadar_5,Deoria Sadar,Jul-2024,1718,18,2,1
PHC_Deoria Sadar_5,Deoria Sadar,Aug-2024,1674,19,2,0
PHC_Deoria Sadar_5,Deoria Sadar,Sep-2024,1892,14,1,2
PHC_Deoria Sadar_5,Deoria Sadar,Oct-2024,1862,16,1,1
PHC_Deoria Sadar_5,Deoria Sadar,Nov-2024,1645,19,1,1
PHC_Deoria Sadar_5,Deoria Sadar,Dec-2024,1758,26,3,1
PHC_Deoria Sadar_6,Deoria Sadar,Jan-2024,1090,26,1,4
PHC_Deoria Sadar_6,Deoria Sadar,Feb-2024,1003,37,2,2
PHC_Deoria Sadar_6,Deoria Sadar,Mar-2024,1059,23,2,0
PHC_Deoria Sadar_6,Deoria Sadar,Apr-2024,1097,11,0,4
PHC_Deoria Sadar_6,Deoria Sadar,May-2024,1100,19,1,0
PHC_Deoria Sadar_6,Deoria Sadar,Jun-2024,1081,16,1,2
PHC_Deoria Sadar_6,Deoria Sadar,Jul-2024,970,15,1,4
PHC_Deoria Sadar_6,Deoria Sadar,Aug-2024,994,17,1,3
PHC_Deoria Sadar_6,Deoria Sadar,Sep-2024,1084,17,1,0
PHC_Deoria Sadar_6,Deoria Sadar,Oct-2024,1095,22,2,1
PHC_Deoria Sadar_6,Deoria Sadar,Nov-2024,1011,21,1,4
PHC_Deoria Sadar_6,Deoria Sadar,Dec-2024,1022,17,1,3