facility,block,deliveries,c_sections,maternal_referrals
District Hospital,Deoria Sadar,55,11,14
CHC Deoria Sadar,Deoria Sadar,65,16,43
CHC Salempur,Salempur,40,6,13
CHC Barhaj,Barhaj,165,32,53
CHC Rudrapur,Rudrapur,132,39,26
CHC Bhatpar Rani,Bhatpar Rani,175,34,52
PHC_1,Rudrapur,35,11,57
PHC_2,Bhatpar Rani,38,8,29
PHC_3,Deoria Sadar,5,1,21
PHC_4,Bhatpar Rani,17,2,25
PHC_5,Bhatpar Rani,9,2,19
PHC_6,Rudrapur,11,2,52
PHC_7,Barhaj,38,6,29
PHC_8,Rudrapur,20,6,20
PHC_9,Deoria Sadar,20,3,12
PHC_10,Deoria Sadar,38,5,31
PHC_11,Barhaj,32,10,57
PHC_12,Salempur,19,4,21
PHC_13,Bhatpar Rani,17,4,12
PHC_14,Rudrapur,12,3,18
PHC_15,Deoria Sadar,16,4,14
PHC_16,Deoria Sadar,14,2,9
PHC_17,Deoria Sadar,7,1,10
PHC_18,Bhatpar Rani,7,1,7
PHC_19,Barhaj,29,9,29
PHC_20,Deoria Sadar,15,3,28